Hour,Baseline_kW
6670,31.273635767116758
6671,34.21147425388777
6672,32.17220374027998
6673,37.38576464961239
6674,39.77588437135375
6675,48.501180484273235
6676,56.062252869533715
6677,69.63230461346852
6678,69.70428727087042
6679,73.87373000255472
6680,74.35200711666545
6681,75.8820406326381
6682,76.14145622771314
6683,75.66831435331105
6684,73.38068136499956
6685,72.56003071604715
6686,67.96918239364227
6687,65.75600011446522
6688,66.93619234609284
6689,64.55340726623075
6690,60.73528718633729
6691,46.99377171315956
6692,46.731731464477285
6693,35.25841751102944
6694,29.47128952913579
6695,35.66464005652335
6696,36.38205541367724
6697,34.6984465503072
6698,40.5932956014202
6699,54.12421367555079
6700,58.29191475405093
6701,66.8184781244571
6702,70.4200733025734
6703,74.3265119550917
6704,74.68072034068086
6705,77.46478333389464
6706,77.56125125377932
6707,75.25322072770065
6708,75.60379416314022
6709,72.61616283509184
6710,69.6411357320345
6711,67.99487759400286
6712,65.75442158543191
6713,62.67037453885474
6714,55.976438655696406
6715,46.68978016068123
6716,48.17536661412811
6717,36.57658338639341
6718,34.2102999706438
6719,35.55915238181882
6720,37.10597958559512
6721,37.59689568448262
6722,44.0142434492376
6723,43.01192505399693
6724,53.37152811781843
6725,67.08723572337179
6726,72.05168662034106
6727,74.49226657538055
6728,76.04338065888548
6729,74.70073993633206
6730,76.89494523312092
6731,77.26259008786332
6732,75.1544496095425
6733,73.10637227500906
6734,70.66999958276904
6735,65.77257180702433
6736,66.03225330093737
6737,63.92092248076089
6738,62.77716798007259
6739,60.150365903805145
6740,45.64862796972541
6741,37.22938159861498
6742,34.75557939558054
6743,32.99515962423554
6744,39.578104789044566
6745,37.09915815699849
6746,40.991663857871316
6747,47.909480329533444
6748,64.64678805805882
6749,67.96552808060352
6750,70.34908949415251
6751,73.62726959132775
6752,76.67594705672079
6753,77.55965766427667
6754,77.68348494171366
6755,76.33390133443855
6756,74.08993516552785
6757,73.9538587085964
6758,68.90052814931909
6759,66.93777675395584
6760,64.64633549707689
6761,63.89353078286983
6762,62.796975101374485
6763,53.350898996179126
6764,51.24847927670032
6765,37.62622747264737
6766,31.52517777744405
6767,34.51385905508058
6768,36.68431877538171
6769,35.050680216817945
6770,42.19674687272914
6771,43.97066943432877
6772,61.522582165292235
6773,69.55777739021498
6774,71.98705375503297
6775,73.96161565596458
6776,75.61180393839503
6777,77.53180965338787
6778,76.19152021019183
6779,77.33261141671098
6780,73.91860404438916
6781,73.85778858852964
6782,68.35035615787699
6783,66.11977872755314
6784,67.40622263300592
6785,64.5244146063259
6786,57.207011363001996
6787,52.302330894286285
6788,45.84461022375939
6789,39.7973347207904
6790,29.796872188470594
6791,30.600554257298985
6792,33.81187633506843
6793,40.495464793388024
6794,40.78639684875429
6795,43.5713148620648
6796,57.256157369009095
6797,70.61767832339983
6798,72.45457481727391
6799,74.80720641119309
6800,75.52535982074845
6801,76.53750024236624
6802,78.27917794139549
6803,77.02206349082319
6804,74.48505244861265
6805,73.19926414484682
6806,68.07574079550639
6807,66.98557254039564
6808,66.69783833110506
6809,67.54333668014134
6810,60.01845966024178
6811,49.13580367232812
6812,48.41116123846781
6813,33.86130825654156
6814,30.478414393975914
6815,34.41241503045985
6816,37.20517359519869
6817,37.67561190522341
6818,42.89894319829088
6819,44.88568813237677
6820,61.66223824511679
6821,68.66822202115831
6822,70.93265062845326
6823,73.3770434695395
6824,76.97825503028264
6825,79.1698563482615
6826,77.66295270419008
6827,74.11590787946254
6828,74.34118795702744
6829,72.60629535780433
6830,69.99625644416939
6831,69.00080589779222
6832,67.50938947850315
6833,67.28270325557621
6834,55.707990155868984
6835,52.260749375501504
6836,44.11736544615726
6837,37.828422790309986
6838,38.87645284531972
6839,36.6601867631869
6840,32.52029244913898
6841,39.85013536336263
6842,42.127780551965394
6843,53.60473178505214
6844,55.06998860847677
6845,68.5724749044205
6846,72.61145420586686
6847,74.06126744902357
6848,75.97746220832369
6849,75.7519554256845
6850,76.39183260437389
6851,76.89508693752389
6852,75.03278120348514
6853,72.52047167181978
6854,71.55243397977985
6855,66.88670851760295
6856,66.678679292641
6857,55.801440261019465
6858,57.37944613465405
6859,46.4912076370367
6860,43.89176199484732
6861,35.00591073184994
6862,33.0353567983396
6863,34.62155729801917
6864,36.22139320725867
6865,34.071071335182424
6866,41.197474591431586
6867,52.44854043848815
6868,60.57693239581008
6869,66.87201704372612
6870,73.18611935004456
6871,73.24408688875806
6872,75.04164145724232
6873,76.3078610667499
6874,77.02429300233185
6875,75.76582445602008
6876,74.57739279542051
6877,72.9794451488497
6878,67.75986910063959
6879,65.68562438094948
6880,66.53846833559649
6881,64.33265485501332
6882,53.78847897356296
6883,51.45073559344583
6884,45.53415369875586
6885,35.8949052459398
6886,36.02787884908172
6887,33.627155307385785
6888,37.81311161060939
6889,34.90730783285052
6890,38.72988145877
6891,49.64518679915104
6892,63.088884929311114
6893,65.59608763288117
6894,71.99303792457795
6895,73.45542886707517
6896,74.25921765862662
6897,77.38629785423389
6898,77.09846557563647
6899,77.85947831335649
6900,75.95823971473396
6901,73.06071705769136
6902,70.90968794420249
6903,67.12505663072251
6904,68.54381339997673
6905,60.695589116884435
6906,58.32094185804435
6907,47.5755507030981
6908,48.24942348720451
6909,35.76436086944236
6910,32.75839489875068
6911,34.41750715271515
6912,34.608599156493035
6913,39.112965372473994
6914,42.64425689726873
6915,48.76631716431536
6916,64.1072831085428
6917,65.29562488681708
6918,70.37022161949787
6919,73.16078523002821
6920,76.93293916892256
6921,77.1083425935503
6922,76.41738251257878
6923,76.64352180232368
6924,76.10770894775672
6925,72.423015799815
6926,67.67704296206003
6927,68.6240904675786
6928,64.87015193137107
6929,59.23792916120419
6930,61.41777077085571
6931,49.24982590425021
6932,47.91068772592829
6933,40.290038002005595
6934,37.833770226112364
6935,42.99081592923673
6936,39.462686375957325
6937,40.73318034356298
6938,42.145757323911795
6939,50.83500500164658
6940,53.21201477800061
6941,68.45760477749776
6942,69.63757066191744
6943,73.1664525262159
6944,76.37802416100718
6945,77.21790238775034
6946,79.23187349618492
6947,76.16247312269606
6948,74.56579010071572
6949,72.59351946246323
6950,70.14706493574212
6951,64.18378651563191
6952,67.19335253648177
6953,60.15080721792371
6954,61.91215672873916
6955,52.05327377877069
6956,45.308118127877755
6957,32.49762427242109
6958,32.776887376594175
6959,41.07789304135723
6960,37.62746327471831
6961,38.19267406241865
6962,38.67884390742265
6963,50.52938473947153
6964,57.667921370237394
6965,67.1901301904622
6966,71.76636209318566
6967,73.31839357089389
6968,76.0418286340393
6969,75.76158966395266
6970,76.04465318988103
6971,76.7233594032338
6972,73.91403747265488
6973,72.5297554932848
6974,69.4293860917235
6975,64.41291868132718
6976,65.80322044233598
6977,65.21762810967276
6978,52.18887881658306
6979,48.944505819104094
6980,44.99884776746269
6981,39.047865468851185
6982,37.964493702211726
6983,40.113728841420816
6984,35.10491948738974
6985,35.74672815615007
6986,36.26462244490457
6987,44.46265397287107
6988,62.52864889457513
6989,64.0072346052239
6990,71.80411268781562
6991,73.70753378192651
6992,76.07698339676534
6993,76.91899975693302
6994,77.23052280086047
6995,77.24315483822593
6996,75.08350660192747
6997,72.50720697417405
6998,70.95093297387353
6999,65.11197755132137
7000,64.5232091651591
7001,64.69114488393909
7002,56.90892968925459
7003,58.43931324923841
7004,43.02813366567392
7005,41.489633097283175
7006,30.203886050014706
7007,32.273019093245324
7008,35.4248946828127
7009,37.957298875337756
7010,40.77865859748887
7011,48.88216730195698
7012,55.823184965690125
7013,68.2099707434287
7014,72.32452221039739
7015,73.33903826519376
7016,75.29151916929013
7017,77.14338663175353
7018,75.8897729474908
7019,76.97074434053076
7020,74.41297060764681
7021,72.94522672437965
7022,69.60749855676319
7023,66.94335341589435
7024,67.13124571797266
7025,64.22478491595987
7026,60.58420889069078
7027,51.85937471804417
7028,43.016501576029555
7029,42.4773028446063
7030,34.01401655073413
7031,34.72570750030378
7032,38.27246911606987
7033,37.63843785457447
7034,40.544139617347504
7035,40.74696528677188
7036,52.626633392167406
7037,68.92395307741877
7038,72.28735547282714
7039,74.46303234348989
7040,76.07404046560283
7041,76.09096666635176
7042,76.72079618466074
7043,73.44469462281097
7044,75.71758401045983
7045,74.42267782644826
7046,67.79113027693029
7047,67.00189009224533
7048,64.98161339076687
7049,65.44144144411774
7050,58.88350853062374
7051,48.18061725293958
7052,42.094938473125495
7053,37.41648098992302
7054,35.457730332910856
7055,35.2902194631132
7056,34.88279472763201
7057,38.271652883211196
7058,39.471421330234456
7059,46.100273344964066
7060,57.89662042739933
7061,65.91124522545445
7062,72.32863866384882
7063,72.8576696004726
7064,75.74643055889902
7065,76.71485778302866
7066,77.07182819804751
7067,75.1405363792151
7068,75.19125783797067
7069,73.29805661798908
7070,68.4048845336827
7071,67.31925397065072
7072,65.60511080468939
7073,64.51445646704084
7074,58.514926828962835
7075,49.85569706343795
7076,47.52389137698064
7077,39.427342300705064
7078,37.02102469876449
7079,33.36895936439706
7080,37.67244232176181
7081,35.6803890325764
7082,42.73070655582957
7083,49.03864392531416
7084,53.60022184347988
7085,67.41951881211966
7086,72.66422187007277
7087,74.03406573127022
7088,74.2409140307369
7089,75.77433268605597
7090,76.36302341722592
7091,76.59434069930438
7092,74.15203110365842
7093,72.92678505191945
7094,69.42107941053777
7095,67.08289942403653
7096,65.87624630724257
7097,57.29912506142098
7098,61.85738782461068
7099,55.63106057291409
7100,47.10934907480769
7101,40.526705103888126
7102,35.069478826614706
7103,38.29304086460274
7104,32.4142012953463
7105,34.97516732961391
7106,38.991208991550096
7107,50.55331159242786
7108,57.50804844600078
7109,58.4967391796892
7110,70.78692616434061
7111,73.87231735263863
7112,76.13159439773113
7113,76.72143235026697
7114,74.39614103186965
7115,76.9628437666097
7116,74.9232724005407
7117,72.48155769500889
7118,65.2619253265385
7119,67.3732369348504
7120,66.72598513840492
7121,65.4837962941007
7122,64.0941877690982
7123,51.204329395206884
7124,39.48483651994914
7125,39.601776738054795
7126,32.80347843395165
7127,34.60649261198912
7128,35.61395442164488
7129,41.73207314930257
7130,41.24456901274593
7131,51.52564412478622
7132,56.18106548776589
7133,68.38603896164062
7134,71.64601139918712
7135,74.30261956669293
7136,75.14247338007239
7137,76.28221610508722
7138,76.57057266412721
7139,76.42802228230536
7140,73.11108596337012
7141,72.78177172995152
7142,65.59535901828878
7143,69.8691208779259
7144,65.66223479922364
7145,66.01313831621806
7146,53.651995712074466
7147,55.61943514961321
7148,44.47710534263449
7149,37.93823508910122
7150,31.030810836339366
7151,36.96505011438839
7152,32.743432874421
7153,42.54103616958065
7154,38.7177427093273
7155,43.88058502152558
7156,55.59022735315368
7157,66.7428752781672
7158,69.68012612724701
7159,74.0279467433382
7160,77.65018975573123
7161,76.48263141115973
7162,76.09725130762453
7163,75.92177168355208
7164,76.43660713973773
7165,72.29089602563329
7166,69.0293045772818
7167,65.64640765429407
7168,66.08092007853756
7169,66.37547650158365
7170,58.53076344320709
7171,49.370811300802835
7172,44.175804733423064
7173,44.01631401181734
7174,34.17016447839064
7175,32.693306401159774
7176,31.520091015791422
7177,34.95550349001893
7178,39.2872998017225
7179,43.69237466954473
7180,57.79985510561033
7181,66.74060719661543
7182,72.82198483628387
7183,75.43077372648602
7184,76.07815935685088
7185,75.27148767963807
7186,76.7684174898179
7187,76.30269723565603
7188,75.09949080017762
7189,72.86974020338737
7190,70.27922094015265
7191,68.31381268743553
7192,58.07693578650624
7193,65.07598966570801
7194,53.680656416502295
7195,55.810856845619035
7196,46.86453940200603
7197,40.150123656096504
7198,32.43810629459261
7199,33.726708924184216
7200,33.52147585835226
7201,35.456939379472274
7202,38.0052293712379
7203,40.95245189059935
7204,59.76413126713572
7205,66.43148753193432
7206,71.10296879729484
7207,73.51831321426114
7208,73.9290470057036
7209,76.99732609711664
7210,78.06734553327153
7211,75.4285710967778
7212,74.97964629666527
7213,73.32589528815078
7214,67.36782895389703
7215,67.90725178632275
7216,67.4260080346084
7217,59.67534406015751
7218,64.71934481815819
7219,55.244722691808434
7220,44.05697716481402
7221,35.131856976121625
7222,30.720903027721597
7223,34.18287061234359
7224,29.71944860440709
7225,33.575594104787974
7226,39.07098385117413
7227,45.5276378272622
7228,58.34093797205567
7229,69.00084849288784
7230,71.2952734030904
7231,71.91092856615646
7232,74.55796794840326
7233,76.00288924408623
7234,74.70195182755322
7235,76.03433580066526
7236,74.74707334496796
7237,73.3641347903697
7238,65.17022922788672
7239,67.15000953879432
7240,64.8759511363248
7241,59.43011182595933
7242,52.72018463021467
7243,44.069336978713395
7244,44.48280919237359
7245,38.229940535218816
7246,32.922532117346734
7247,34.588985114116326
7248,36.56654473619106
7249,34.57636626874118
7250,44.95336019267179
7251,48.98903576619134
7252,54.800165843828765
7253,66.74687794842247
7254,72.01758009115088
7255,73.95931888757639
7256,74.42763432550939
7257,75.02116560230672
7258,77.21803782818967
7259,74.62646915892952
7260,74.13201158380467
7261,72.38542314851007
7262,65.77505986925199
7263,65.9395033503854
7264,65.33443074356954
7265,59.69684783798027
7266,60.08011274939951
7267,55.31800064143371
7268,44.71071557164581
7269,38.60418348758663
7270,28.281020220008514
7271,29.992054814690952
7272,37.786778973256176
7273,33.33997210647169
7274,43.83233828693285
7275,52.28876232477284
7276,57.989567155130324
7277,66.1129651264561
7278,71.52237982446398
7279,71.01445281476005
7280,74.48728717303291
7281,76.84662079117533
7282,76.45881632269568
7283,75.15239111482335
7284,74.56899749759219
7285,68.62410072608878
7286,65.60802533946823
7287,69.30996675283319
7288,61.59896065436253
7289,55.57492375119033
7290,63.373475991175866
7291,54.741884603333006
7292,40.74470129856819
7293,37.32898332230019
7294,30.30985349195922
7295,32.654441847437376
7296,31.883965061893807
7297,35.1813457658499
7298,40.56341447050175
7299,49.84091020156942
7300,58.475022859372885
7301,65.64786453678279
7302,69.6438679420211
7303,72.91284813535047
7304,75.26313279371358
7305,75.64059207135612
7306,75.83589999706206
7307,76.32154239569131
7308,73.35671060797654
7309,72.42038503553252
7310,64.26796319343003
7311,68.31235537720025
7312,69.64661601087172
7313,64.70239419458046
7314,58.39652448250825
7315,57.36854999626551
7316,45.62958712036489
7317,34.64485761298824
7318,28.537570021187253
7319,33.929437261114856
7320,35.92642332757865
7321,33.64286372453088
7322,47.09227807582141
7323,44.524214965308985
7324,59.6267471946842
7325,66.82664770523265
7326,71.52545513936748
7327,74.31870543908575
7328,74.43222612470151
7329,74.65289429960573
7330,76.62500345204914
7331,76.04303157354562
7332,74.080269445766
7333,72.724191584749
7334,68.66558818627377
7335,67.64712270002873
7336,67.99562732371267
7337,68.25229240896353
7338,64.9364016571922
7339,54.64622161787314
7340,39.777291584522025
7341,40.35138570508165
7342,36.182552062451904
7343,34.06612665222713
7344,33.707922473665775
7345,34.40145502898854
7346,40.64057784939202
7347,46.087124613943296
7348,59.12671567325962
7349,66.20078572459578
7350,72.22044598918966
7351,73.01208617718937
7352,75.63968076341537
7353,74.45058514699774
7354,75.4307106679324
7355,76.54194548451338
7356,74.31218645837458
7357,70.79409958710504
7358,64.29205164320081
7359,64.00378799400936
7360,64.13978236286007
7361,64.90270414059763
7362,59.35931919252451
7363,52.80312186732792
7364,42.71107471795073
7365,34.03911453922967
7366,34.37817824851226
7367,30.783546198181504
7368,32.47310711152339
7369,34.37062760262801
7370,39.48947917348773
7371,50.365514106031306
7372,50.044769602024196
7373,65.19211665479229
7374,70.37694380057006
7375,73.64667483583374
7376,74.30995484678708
7377,76.0244071349398
7378,76.76809309836418
7379,74.53755438295464
7380,74.81372760563468
7381,70.20813885532382
7382,68.25168236572009
7383,65.08248923966767
7384,66.76741403788472
7385,62.788324345291215
7386,58.49011962236733
7387,54.24535895159606
7388,45.302052283296156
7389,32.73875041038556
7390,29.574959716815354
7391,35.188277352995634
7392,29.759624722340337
7393,31.24542417933715
7394,39.163697842328205
7395,50.92294652884884
7396,57.40683818729931
7397,65.41183120370013
7398,70.51873262291625
7399,74.07204082351073
7400,75.45111558765848
7401,75.62442682647196
7402,76.43386860171756
7403,74.37170151448225
7404,71.63827688952172
7405,68.44353041628256
7406,66.1518977856233
7407,67.71070062512162
7408,65.15613459217977
7409,67.20826472959986
7410,64.34687859182038
7411,54.80977146728189
7412,48.25763192652313
7413,40.72029010597474
7414,32.45347228997083
7415,31.56339987680153
7416,31.521253848182845
7417,35.98936992711278
7418,38.87479309331935
7419,38.18820100146265
7420,54.424076993800995
7421,67.43945755845284
7422,65.87530580981709
7423,72.6091214184469
7424,74.61936391811987
7425,76.08510436017
7426,76.02268199876967
7427,75.51414941228447
7428,73.62088375328732
7429,72.25686273042557
7430,67.93963387233858
7431,62.933466512156635
7432,67.0371052504692
7433,61.48176099959418
7434,50.83571550040362
7435,59.891553235324864
7436,43.86256914863856
7437,34.71539955380175
7438,35.66368803704418
7439,28.67401625050017
7440,32.65025131113477
7441,33.62693388172242
7442,32.37827548551851
7443,44.105129250070284
7444,50.068326012592166
7445,63.12693520186225
7446,71.62617996806804
7447,72.83280617640449
7448,74.07771111700221
7449,76.49940383397418
7450,76.24307981776707
7451,75.73011863585478
7452,74.21010573464764
7453,71.3974271425717
7454,68.58684465275913
7455,61.8001889052224
7456,65.05367997098642
7457,67.16407640855356
7458,61.155713111833
7459,60.83819771473983
7460,39.682549144998255
7461,36.92463970968711
7462,30.931982928244246
7463,29.515436782772163
7464,35.7983913837655
7465,33.35747392422213
7466,35.08169602504404
7467,45.31723602031871
7468,48.12240463931681
7469,57.29621879001147
7470,71.88660105600742
7471,73.30447977721035
7472,73.578471803611
7473,74.80566939246468
7474,74.34566907005183
7475,74.15976641032123
7476,72.54883682467205
7477,72.45519296476974
7478,68.22200530778844
7479,64.56980919938188
7480,65.82788362367778
7481,64.4299441804327
7482,61.926668063865975
7483,60.54395335730885
7484,41.81138937218629
7485,37.226050772910824
7486,30.854798335512946
7487,31.266517655156008
7488,30.160128438534827
7489,33.53522389494335
7490,39.85292001450992
7491,45.88671726851087
7492,47.13193169490711
7493,65.10404554073796
7494,69.79473227848655
7495,72.83972545569829
7496,72.65672765473056
7497,74.80841116470808
7498,74.16809039303645
7499,75.0986522239817
7500,73.3458481588698
7501,70.21724972939056
7502,67.33583990630072
7503,68.81268723113088
7504,65.67984457520993
7505,60.209180530288414
7506,60.203112969584815
7507,56.34273591576852
7508,42.43466554859398
7509,39.26195636562761
7510,37.434542199257834
7511,29.579781483502007
7512,32.66639263386266
7513,34.812309217476894
7514,33.043144182692544
7515,40.12117881323421
7516,46.379754281124754
7517,61.75958720325097
7518,66.57512204536337
7519,72.74194345176828
7520,73.49279201372961
7521,75.31343222841397
7522,76.11753126028654
7523,74.93884363594712
7524,73.75761475501896
7525,67.4079832568767
7526,69.47579776180302
7527,65.06916308726643
7528,65.54604761935677
7529,61.249151970237136
7530,60.815172428797865
7531,56.052016935440115
7532,44.719675089592826
7533,35.23730749452651
7534,29.411595131618082
7535,29.066285882079747
7536,29.90966248154783
7537,32.35353710777968
7538,34.49342954989125
7539,37.30471262379189
7540,54.44410050704657
7541,66.49128697897861
7542,69.0220268343414
7543,72.25914566726199
7544,74.59102721809192
7545,75.52904147761262
7546,74.3930388337259
7547,74.38446179551674
7548,72.7530693895925
7549,70.57742007554143
7550,66.58027716668327
7551,64.95693962094956
7552,65.05605997671654
7553,66.87963517197683
7554,64.00542580717627
7555,61.14083085782823
7556,49.91243252231553
7557,39.77186832776837
7558,30.294861504604675
7559,25.839944054146876
7560,28.59072205039524
7561,29.679792745375295
7562,36.58159789342779
7563,48.11493501645995
7564,50.74520024718019
7565,61.245320405357816
7566,72.40820038501158
7567,71.35716324900386
7568,73.7897671882092
7569,76.31064436759236
7570,73.79322008104167
7571,75.23356925367423
7572,72.47043706851198
7573,66.49595191570205
7574,67.07610713651191
7575,68.28493295639642
7576,63.86936131419368
7577,66.88292105044457
7578,67.28886960148105
7579,58.53947010028125
7580,44.14714516054556
7581,36.93822031973789
7582,31.46669614120944
7583,24.342402628367456
7584,28.415608994582534
7585,32.699058791965946
7586,35.28537705771257
7587,46.208767971805386
7588,48.74980709148271
7589,60.237417328950876
7590,72.44233179004297
7591,73.24630119709458
7592,73.47449650913349
7593,74.72763920827484
7594,74.73807989049942
7595,73.84662670979611
7596,72.3514852147296
7597,67.91976470777566
7598,69.97220429000652
7599,66.2388533111318
7600,64.02001758677477
7601,65.3323372538084
7602,67.6992026135095
7603,65.25945851223395
7604,46.37975957634336
7605,39.08669086162204
7606,25.807303450455795
7607,30.902159944240367
7608,30.442418054624373
7609,31.991395384421537
7610,35.00000897228555
7611,41.32305879121672
7612,51.99592519945468
7613,66.08173681623913
7614,71.20980681150378
7615,72.96632443578031
7616,73.47105338220253
7617,74.89998442566139
7618,75.00983907858716
7619,75.81147309577072
7620,72.57045402363666
7621,68.35234141056682
7622,65.6803515708496
7623,65.47017690544602
7624,70.6683069499011
7625,67.40723657572408
7626,67.64965594908398
7627,58.88324270435304
7628,49.64022295443844
7629,31.69312884147948
7630,32.96720451177202
7631,27.008008199248223
7632,28.741790291305776
7633,31.06043126836074
7634,33.899461871316554
7635,41.82428737712143
7636,49.052604278820944
7637,59.04828856159401
7638,69.64019178483956
7639,72.85505805109112
7640,72.51112883346285
7641,74.56853597849508
7642,74.22968406286132
7643,74.12629082419278
7644,71.25636752060497
7645,65.0300131516707
7646,64.51222078591859
7647,67.29971556336717
7648,69.28488596542304
7649,68.39747858163157
7650,68.10759399908702
7651,62.140957122126906
7652,53.49499301998392
7653,39.37710946019974
7654,34.545586539145745
7655,27.49242182709018
7656,29.9143306604084
7657,30.32967950785389
7658,33.15962671824747
7659,44.53020722911784
7660,51.01571866062179
7661,64.84094329748511
7662,69.20989611541381
7663,71.0797478274117
7664,75.11892026430985
7665,74.96681221220877
7666,74.65652833878676
7667,72.73127532518915
7668,72.3784988767653
7669,64.42937112200197
7670,67.59455393129825
7671,68.63863803995069
7672,64.83711646533368
7673,66.28179173928586
7674,66.21042930515368
7675,64.85786784648685
7676,48.54056690964621
7677,45.36595288756708
7678,30.492519059839047
7679,26.29002361566491
7680,31.203889482470945
7681,31.033813721260856
7682,33.43177323612779
7683,42.34965311311747
7684,50.36075904514857
7685,59.339108363404975
7686,69.31648858394881
7687,72.78769520933051
7688,71.31188349100789
7689,75.16719512796537
7690,74.45250604782869
7691,72.55229059799042
7692,71.99685767659298
7693,68.13864883108913
7694,66.6205702205349
7695,64.24102515115304
7696,69.28704779056103
7697,69.09946012308032
7698,68.28509776233007
7699,65.19082968311649
7700,50.21593871157846
7701,39.579477026113224
7702,32.64412858028727
7703,24.85600977340554
7704,26.987847249436157
7705,32.04892610743106
7706,37.55784628477352
7707,41.066268043348465
7708,46.23853330301886
7709,56.99184527745261
7710,68.18508290822872
7711,72.65078456853271
7712,73.00556444042284
7713,73.31417686761144
7714,74.06359746614591
7715,73.59011610166361
7716,68.54280895476764
7717,66.73447070588469
7718,68.8741399866887
7719,65.7335182141616
7720,67.63816239211229
7721,67.31324810856891
7722,69.27941230502795
7723,64.83989263601072
7724,47.71291281367093
7725,37.31486056365483
7726,29.4702466931541
7727,24.441396073427647
7728,27.93111850882596
7729,25.894641984243574
7730,33.433312729765476
7731,37.68452987700819
7732,48.086947789268585
7733,60.81908427017509
7734,67.94377195868256
7735,71.50675102375638
7736,74.02850077840232
7737,73.57910016427584
7738,74.24505955932321
7739,73.480881511738
7740,68.1417790401319
7741,64.84596611335198
7742,65.2703608984595
7743,65.39367716863077
7744,66.43274830545357
7745,69.96125678031586
7746,68.12436501689194
7747,63.61410777131073
7748,49.26504400357801
7749,42.30523454128449
7750,30.314030533102468
7751,23.363115579803942
7752,27.151345803127818
7753,29.074462467742023
7754,33.13590626975846
7755,38.72737698078904
7756,56.94900612654891
7757,64.24588449672872
7758,67.78598336143746
7759,69.49067329058931
7760,73.85033123219111
7761,73.00501358110094
7762,74.73882475775996
7763,73.01734912685505
7764,70.97189684992345
7765,69.74743625877271
7766,67.01666238083389
7767,67.88006278594816
7768,67.67419018859722
7769,68.98632174711771
7770,66.04012949551651
7771,63.18847447620369
7772,58.60651834362922
7773,41.948513046862644
7774,32.373830032269545
7775,23.88475577718049
7776,27.075682865301097
7777,28.243958868864592
7778,28.318261292957143
7779,38.42774828460371
7780,51.00989307597593
7781,57.201343783569655
7782,69.11991038839734
7783,70.10224559508681
7784,73.93415220023867
7785,73.91309062064755
7786,74.87051517762515
7787,72.8476654666516
7788,68.84872836901344
7789,67.94888065799826
7790,65.43168968978121
7791,69.45156617693871
7792,69.52009990985879
7793,70.7410077349303
7794,68.77436526803018
7795,64.88858572423166
7796,58.72489084932661
7797,42.31075372889085
7798,28.726444642525742
7799,26.31114607194261
7800,23.321988677657743
7801,27.9051621021043
7802,32.58075038105072
7803,38.14105920486692
7804,44.64298969516817
7805,58.85951577071445
7806,67.94008945752417
7807,73.038804179255
7808,73.40054428617276
7809,73.71853624129777
7810,73.48033346363304
7811,73.60015168360519
7812,71.57099716689578
7813,67.70384529260134
7814,65.39177741762218
7815,67.24317802768145
7816,70.22444762676095
7817,70.45439611789689
7818,68.42558741150464
7819,64.34413101651617
7820,57.055094698120136
7821,44.49181694370078
7822,30.630176981589667
7823,25.618341902127373
7824,23.44821774381367
7825,28.690958441010324
7826,34.285922571270355
7827,41.28565066853675
7828,49.58573387180771
7829,64.46605519345286
7830,62.14304531926055
7831,71.41481476448942
7832,72.85077835321586
7833,74.67078008807235
7834,73.4663193497717
7835,72.5182130803732
7836,66.30061962697297
7837,66.61052321677975
7838,65.05335209008491
7839,66.3219062010998
7840,71.45026404652072
7841,71.25200656807763
7842,68.7115845057834
7843,67.62692736184306
7844,52.304038925188415
7845,41.59388340535814
7846,29.519783605040402
7847,24.94481837489092
7848,22.794303246000737
7849,25.120564131444766
7850,31.381880105636963
7851,32.359301858728365
7852,43.34107049370344
7853,49.847070011479055
7854,69.77089554335822
7855,72.80618756905257
7856,70.2148936635061
7857,74.02629816360982
7858,73.63153444572617
7859,72.66196800160392
7860,68.95924577445913
7861,62.955226807155945
7862,68.08078714632107
7863,67.39031245776893
7864,69.95824479789442
7865,72.39811095876074
7866,69.42187370261416
7867,63.27449707289135
7868,50.31227580907722
7869,43.27087956793852
7870,30.80784243538531
7871,28.797965115214673
7872,24.039539932826713
7873,23.572940096435108
7874,31.36211250761521
7875,35.86339399681191
7876,48.7996365392848
7877,61.24130686627795
7878,65.10645779870298
7879,69.68099640524295
7880,72.038360265959
7881,73.79272623128652
7882,73.88731517582318
7883,71.66744606344216
7884,66.85984874492922
7885,66.21636473301541
7886,68.86517983741751
7887,71.60279450569071
7888,69.75165055249857
7889,72.25015518433894
7890,72.51390246298243
7891,64.40036700338632
7892,50.57430592147192
7893,44.22600968132598
7894,28.633209551165688
7895,24.849448096728082
7896,24.26406011137948
7897,24.06865758411145
7898,27.187239251317436
7899,34.34057874363994
7900,47.799055748068646
7901,57.08328041983014
7902,66.31290809126641
7903,70.71275054635383
7904,72.61743521137244
7905,73.13673999142827
7906,72.3466577649942
7907,71.11405533125891
7908,67.91175204058973
7909,66.55960246031549
7910,67.33729545486469
7911,69.04908430365148
7912,72.49686686397517
7913,69.42406838193415
7914,69.85918208352618
7915,65.55416015291274
7916,58.423102598777454
7917,45.656833039189024
7918,28.45556942990501
7919,28.381498868554246
7920,22.51350807617071
7921,24.21450295966914
7922,28.87103986759356
7923,37.22718243482285
7924,45.2022054120786
7925,61.19385179127372
7926,69.04465792656137
7927,69.10301423102008
7928,72.36595459238035
7929,72.73616206198302
7930,68.68839420730836
7931,70.2047506458338
7932,65.25677659123161
7933,66.62608090782464
7934,65.85893032924102
7935,67.57550981430124
7936,72.610400574519
7937,71.06849192138039
7938,70.29232352508158
7939,67.7590982239864
7940,63.86600088392946
7941,42.26668929596653
